num_docs_processados,palavras_no_documento,tempo_insercao_doc_ms,comp_insercao_media,comp_insercao_desvpad,prof_insercao_media,prof_insercao_desvpad,altura_arvore,total_nos_arvore,total_palavras_unicas_arvore,tempo_busca_total_ms,comp_busca_media,comp_busca_desvpad,prof_busca_media,prof_busca_desvpad
1,6839,1.003000,169.346249,29.026230,10.020471,1.498596,11,1709,1709,0.000000,31.425980,4.271503,8.808660,1.430431
11,1630,0.000000,183.158896,26.984866,11.167485,1.424698,13,2076,2076,0.990000,33.066474,4.905512,9.355491,1.640170
21,6633,0.000000,196.236545,31.918721,11.815770,1.637507,14,3528,3528,1.518000,35.545068,5.219943,10.181689,1.742971
31,1063,0.000000,188.728128,34.744922,11.435560,1.832548,14,3723,3723,1.509000,35.511684,5.003782,10.170561,1.670880
41,641,0.000000,195.310452,33.608952,11.809672,1.780578,14,3878,3878,1.550000,35.670707,4.986589,10.223569,1.665054
51,4230,1.019000,197.073050,33.514566,11.981324,1.800655,15,4496,4496,0.000000,36.439279,5.146514,10.479760,1.717949
61,2783,1.004000,195.227452,32.944279,11.831477,1.754519,15,4987,4987,0.997000,36.831161,5.092152,10.610387,1.699637
71,3499,1.002000,191.549300,32.977012,11.688197,1.808133,15,5378,5378,0.998000,37.119747,5.047271,10.706582,1.684549
81,1410,0.997000,199.799291,30.858271,12.093617,1.641652,15,5642,5642,1.011000,37.300780,5.033146,10.766927,1.679757
91,2392,0.000000,195.763796,31.921852,11.884615,1.716265,15,6007,6007,0.997000,37.566506,5.023384,10.855502,1.676398
101,5067,1.013000,197.926189,35.547841,12.027432,1.953996,15,6552,6552,0.000000,37.952381,5.027820,10.984127,1.677733
111,2030,0.000000,194.469951,34.369377,11.829064,1.873749,15,6790,6790,0.999000,38.104713,5.026845,11.034904,1.677353
121,3693,0.000000,192.807203,35.268365,11.752234,1.958960,16,7063,7063,1.512000,38.266742,5.016638,11.088914,1.673895
131,1601,0.999000,197.518426,34.745861,11.991255,1.893739,16,7248,7248,1.515000,38.367136,5.007237,11.122379,1.670726
141,1166,0.000000,194.783877,35.909952,11.835334,1.960159,16,7389,7389,1.018000,38.449452,5.007139,11.149817,1.670665
151,440,0.000000,203.997727,33.697067,12.352273,1.812052,16,7460,7460,1.001000,38.487802,5.004307,11.162601,1.669709
161,4719,0.000000,196.292647,35.090859,11.948718,1.940444,16,7933,7933,1.512000,38.760872,5.009456,11.253624,1.671339
171,1478,0.000000,202.164411,32.516408,12.255751,1.765735,16,8137,8137,2.011000,38.874892,5.014693,11.291631,1.673050
181,3763,1.530000,199.844007,36.182504,12.128355,1.982236,16,8569,8569,2.271000,39.122768,5.033363,11.374256,1.679203
191,757,0.000000,197.628798,34.362791,12.030383,1.916021,16,8616,8616,2.040000,39.145195,5.032141,11.381732,1.678789
201,5768,0.000000,200.454057,37.802639,12.157940,2.067916,16,9287,9287,1.005000,39.427156,5.003981,11.475719,1.669318
211,2644,1.000000,193.292360,37.145300,11.790847,2.082689,16,9433,9433,1.523000,39.479805,4.990699,11.493268,1.664875
221,5358,0.000000,199.048152,36.235994,12.102837,2.017463,16,9851,9851,2.021000,39.709979,5.016616,11.569993,1.673460
231,2010,0.000000,203.137811,38.464928,12.331841,2.132672,16,10048,10048,2.005000,39.797373,5.018860,11.599124,1.674186
241,5932,0.000000,203.126601,35.856922,12.319622,1.984011,16,10593,10593,2.011000,40.003115,5.007665,11.667705,1.670400
251,15455,1.010000,200.808282,35.210041,12.206600,1.966563,16,11426,11426,2.316000,40.318397,5.000113,11.772799,1.667808
261,1018,0.000000,201.532417,35.621276,12.248527,1.970767,16,11527,11527,1.513000,40.361586,5.005408,11.787195,1.669563
271,4883,1.017000,201.903952,38.889844,12.259676,2.153967,16,11923,11923,1.012000,40.505074,5.001171,11.835025,1.668119
281,2574,0.999000,198.920746,37.305750,12.102176,2.085578,16,12088,12088,2.508000,40.565685,5.002441,11.855228,1.668529
291,3688,0.000000,201.617137,37.849197,12.263286,2.108716,16,12402,12402,4.500000,40.675133,5.000762,11.891711,1.667946
301,4199,1.007000,194.567278,41.608069,11.867349,2.348316,16,12595,12595,4.442000,40.737753,4.998786,11.912584,1.667274
311,720,0.000000,201.472222,36.274298,12.248611,2.026343,16,12648,12648,0.992000,40.755930,4.999869,11.918643,1.667631
321,1968,1.007000,199.673272,39.845630,12.157520,2.238373,16,12756,12756,4.424000,40.797272,5.004813,11.932424,1.669271
331,1591,0.000000,199.186675,35.339924,12.117536,1.956459,16,12855,12855,1.014000,40.832205,5.006575,11.944068,1.669851
341,3024,1.017000,204.416336,35.955402,12.416005,1.995401,16,13064,13064,2.725000,40.906537,5.011442,11.968846,1.671458
351,3178,1.008000,200.617055,40.423961,12.192889,2.253528,17,13307,13307,2.533000,40.993913,5.020863,11.997971,1.674581
361,2053,0.000000,199.470044,37.576107,12.145153,2.114091,17,13393,13393,2.459000,41.027104,5.026199,12.009035,1.676354
371,2412,0.000000,205.324212,38.967113,12.439884,2.151603,17,13584,13584,4.336000,41.089223,5.026818,12.029741,1.676548
381,1184,0.000000,200.713682,36.269256,12.210304,2.017970,17,13671,13671,0.000000,41.113013,5.023616,12.037671,1.675476
391,2051,0.000000,203.450024,35.969076,12.353974,1.992709,17,13786,13786,2.002000,41.147759,5.023173,12.049253,1.675321
401,1630,0.000000,200.248466,36.895438,12.192025,2.066150,17,13878,13878,3.132000,41.176394,5.023448,12.058798,1.675407
411,11514,0.994000,207.543860,40.705905,12.574952,2.253647,17,15083,15083,0.996000,41.548366,5.035842,12.182789,1.679471
421,1697,0.000000,210.078963,37.880851,12.746612,2.122219,17,15214,15214,3.553000,41.587617,5.036415,12.195872,1.679655
431,5979,1.006000,206.674695,38.566082,12.542398,2.148418,17,15631,15631,3.037000,41.707248,5.035477,12.235749,1.679323
441,1111,0.991000,198.152115,40.371960,12.063006,2.266470,17,15700,15700,3.394000,41.724586,5.035210,12.241529,1.679230
451,1127,0.998000,206.629991,38.099906,12.541260,2.126632,17,15777,15777,2.514000,41.748812,5.038143,12.249604,1.680204
461,2208,1.499000,205.441123,38.427526,12.471920,2.141636,17,15929,15929,2.806000,41.791763,5.040404,12.263921,1.680950
471,908,1.475000,204.720264,41.951071,12.416300,2.333379,17,15994,15994,2.523000,41.810116,5.041664,12.270039,1.681367
481,5614,1.408000,202.997328,36.662126,12.336124,2.039889,17,16342,16342,2.005000,41.900991,5.037598,12.300330,1.679997
491,1521,1.548000,201.182774,39.849124,12.247863,2.247140,17,16411,16411,2.375000,41.920236,5.038639,12.306745,1.680341
501,2645,1.390000,205.857467,35.970350,12.494140,2.010280,17,16568,16568,4.470000,41.961492,5.038372,12.320497,1.680245
511,980,0.992000,205.896939,39.047674,12.484694,2.124026,17,16652,16652,3.039000,41.982224,5.036961,12.327408,1.679771
521,1753,0.000000,204.395322,39.015786,12.414147,2.184045,17,16739,16739,4.826000,42.000777,5.034229,12.333592,1.678857
531,1706,0.000000,205.915006,38.900074,12.500586,2.170469,17,16839,16839,2.549000,42.028149,5.036039,12.342716,1.679457
541,1465,0.000000,205.187031,38.364839,12.471672,2.151602,17,16928,16928,4.209000,42.050567,5.035822,12.350189,1.679381
551,1982,0.000000,203.846620,37.332652,12.390515,2.095178,17,17025,17025,4.079000,42.074009,5.035473,12.358003,1.679260
561,1784,0.000000,202.195628,38.049461,12.301009,2.129298,17,17119,17119,2.548000,42.099130,5.036833,12.366377,1.679710
571,2257,0.000000,205.687638,35.864641,12.506424,2.001294,17,17240,17240,3.009000,42.129350,5.037423,12.376450,1.679902
581,6455,1.548000,208.692022,39.941258,12.656390,2.231270,17,17702,17702,3.521000,42.244266,5.040568,12.414755,1.680932
591,1314,0.000000,207.923896,39.340983,12.604262,2.201092,17,17774,17774,2.884000,42.263193,5.043001,12.421064,1.681740
601,1223,1.216000,201.699918,38.365295,12.296811,2.173701,17,17803,17803,4.548000,42.270235,5.043079,12.423412,1.681765
611,6588,1.019000,203.850638,37.833594,12.394202,2.115448,17,18114,18114,1.995000,42.343160,5.043727,12.447720,1.681969
621,4586,1.514000,205.294374,38.491891,12.488007,2.154140,17,18346,18346,4.561000,42.400251,5.044744,12.466750,1.682300
631,4600,1.000000,207.063043,40.130293,12.561522,2.237417,17,18667,18667,2.485000,42.478384,5.048620,12.492795,1.683580
641,707,0.000000,207.818953,38.869851,12.630835,2.178599,17,18693,18693,6.033000,42.484673,5.048681,12.494891,1.683600
651,4766,1.069000,208.902854,39.363244,12.671213,2.198788,17,18872,18872,3.013000,42.527501,5.050490,12.509167,1.684196
661,3312,1.012000,208.619565,36.814322,12.664553,2.069896,17,19003,19003,2.520000,42.561964,5.054925,12.520655,1.685670
671,2452,0.508000,209.865416,40.977938,12.719821,2.284057,17,19192,19192,4.590000,42.605356,5.058388,12.535119,1.686818
681,6309,1.266000,205.468379,39.300246,12.491996,2.207483,17,19517,19517,4.626000,42.682841,5.063386,12.560947,1.688473
691,1577,0.986000,206.921370,37.413985,12.566265,2.095335,17,19583,19583,2.565000,42.696931,5.063226,12.565644,1.688418
701,1055,0.000000,203.961137,40.046887,12.396209,2.241698,17,19620,19620,4.601000,42.705657,5.063496,12.568552,1.688506
711,855,0.000000,210.395322,37.030881,12.761404,2.063478,17,19680,19680,3.040000,42.717988,5.062242,12.572663,1.688087
721,3467,1.014000,211.201327,40.108518,12.801269,2.243163,17,19946,19946,5.804000,42.774642,5.061855,12.591547,1.687950
731,4382,0.000000,204.885897,39.917677,12.445002,2.226366,17,20235,20235,5.065000,42.821201,5.054479,12.607067,1.685483
741,2260,0.000000,207.211504,39.115324,12.588496,2.193269,17,20369,20369,2.996000,42.851637,5.056007,12.617212,1.685988
751,2832,1.560000,208.387359,39.984788,12.645127,2.231118,17,20593,20593,4.066000,42.897198,5.055236,12.632399,1.685725
761,1864,1.557000,205.466738,36.356533,12.490880,2.047443,17,20638,20638,5.731000,42.907307,5.055665,12.635769,1.685867
771,2688,1.002000,207.676339,40.263372,12.606771,2.253754,17,20813,20813,5.502000,42.945178,5.056884,12.648393,1.686268
781,1887,0.000000,206.703233,36.973357,12.566508,2.060769,17,20896,20896,6.526000,42.963007,5.056855,12.654336,1.686257
791,5616,1.523000,209.465456,38.091551,12.716524,2.138689,17,21155,21155,5.411000,43.014843,5.056142,12.671614,1.686012
801,2221,0.000000,204.121567,40.296764,12.401171,2.251096,17,21269,21269,4.387000,43.040717,5.059344,12.680239,1.687076
811,3959,1.006000,206.788078,37.672652,12.565294,2.124649,17,21416,21416,5.488000,43.071815,5.061057,12.690605,1.687643
821,13475,3.334000,205.619666,39.575932,12.498627,2.218850,17,22001,22001,4.228000,43.189900,5.060036,12.729967,1.687288
831,2483,0.000000,201.083770,38.317578,12.247684,2.172331,17,22052,22052,3.564000,43.199800,5.059598,12.733267,1.687141
841,1662,0.000000,206.717208,38.941066,12.564982,2.191674,17,22130,22130,2.994000,43.215228,5.059099,12.738409,1.686972
851,6694,0.994000,205.998207,40.981606,12.515088,2.300239,17,22468,22468,2.524000,43.284315,5.061742,12.761438,1.687845
861,2326,0.000000,203.513758,40.437720,12.372313,2.262213,17,22575,22575,5.046000,43.304718,5.061242,12.768239,1.687676
871,1346,0.000000,210.516345,42.350652,12.755572,2.359156,17,22676,22676,3.948000,43.321177,5.060886,12.773726,1.687555
881,5002,1.000000,207.669932,43.189784,12.593962,2.414285,17,22896,22896,5.054000,43.361242,5.059665,12.787081,1.687143
891,991,0.000000,204.809284,42.685835,12.456105,2.410107,17,22935,22935,3.536000,43.369392,5.060580,12.789797,1.687447
901,1380,0.000000,210.784058,40.010781,12.782609,2.232866,17,22996,22996,4.950000,43.381632,5.061031,12.793877,1.687596
911,1809,0.000000,206.259259,40.286536,12.543394,2.256434,17,23077,23077,4.529000,43.396152,5.060738,12.798717,1.687496
921,3855,1.557000,207.237354,41.206693,12.563424,2.295071,17,23331,23331,3.535000,43.441687,5.059848,12.813896,1.687194
931,4038,1.008000,209.830114,39.271392,12.739227,2.213638,17,23495,23495,4.163000,43.469845,5.057028,12.823282,1.686251
941,677,0.000000,210.419498,40.060217,12.774003,2.236401,17,23532,23532,5.595000,43.476670,5.057083,12.825557,1.686268
951,331,0.000000,218.154079,40.295038,13.220544,2.250648,17,23553,23553,4.538000,43.480321,5.056729,12.826774,1.686150
961,1783,0.996000,208.744812,41.544373,12.664049,2.325057,17,23646,23646,4.104000,43.499746,5.058604,12.833249,1.686773
971,3071,0.998000,209.095083,39.513859,12.688375,2.209819,17,23792,23792,4.544000,43.524504,5.057125,12.841501,1.686277
981,1118,0.000000,207.407871,40.241988,12.596601,2.262190,17,23845,23845,4.531000,43.534368,5.056997,12.844789,1.686233
991,721,0.000000,207.339806,40.171512,12.593620,2.257429,17,23866,23866,2.988000,43.537543,5.056535,12.845848,1.686078
1001,3505,1.011000,206.207989,39.763655,12.528388,2.215323,17,24076,24076,5.007000,43.575345,5.055010,12.858448,1.685566
1011,2922,0.000000,206.413073,38.175192,12.546886,2.140767,17,24193,24193,4.575000,43.596371,5.056521,12.865457,1.686067
1021,2075,1.020000,210.246265,37.871696,12.759036,2.125368,17,24292,24292,5.001000,43.616911,5.059282,12.872304,1.686985
1031,1656,0.000000,209.721618,40.067156,12.722826,2.242922,17,24389,24389,4.627000,43.634302,5.059087,12.878101,1.686918
1041,2090,1.515000,206.030622,40.027893,12.521053,2.231752,18,24512,24512,6.592000,43.654006,5.057794,12.884669,1.686485
1051,1233,0.000000,211.148418,39.143695,12.802920,2.183368,18,24589,24589,5.836000,43.665948,5.056100,12.888649,1.685919
1061,2519,0.000000,209.224295,40.036025,12.701072,2.240019,18,24714,24714,4.053000,43.690216,5.058047,12.896739,1.686565
1071,5067,1.003000,205.518255,42.075935,12.502072,2.378944,18,24894,24894,6.373000,43.720294,5.057052,12.906765,1.686230
1081,344,1.000000,205.555233,39.429489,12.511628,2.217710,18,24904,24904,4.610000,43.721972,5.056875,12.907324,1.686171
1091,779,0.000000,205.818999,45.220874,12.519897,2.555173,18,24923,24923,5.093000,43.725434,5.056880,12.908478,1.686172
1101,1404,0.000000,204.373219,42.359981,12.433048,2.386410,18,24971,24971,5.536000,43.734252,5.057925,12.911417,1.686519
1111,5199,0.000000,206.220042,40.461866,12.552606,2.283224,18,25127,25127,6.548000,43.767541,5.061476,12.922514,1.687700
1121,1230,0.000000,204.688618,41.701936,12.460976,2.364338,18,25144,25144,4.067000,43.770920,5.062213,12.923640,1.687945
1131,2229,1.022000,210.904441,39.513957,12.804845,2.213885,18,25254,25254,7.096000,43.788786,5.061440,12.929595,1.687685
1141,3718,0.000000,207.303927,43.814796,12.595750,2.467912,18,25407,25407,6.123000,43.815681,5.061738,12.938560,1.687781
1151,2117,0.000000,210.491261,38.180595,12.782239,2.153727,18,25485,25485,3.497000,43.827428,5.062659,12.942476,1.688087
1161,3080,0.000000,209.948701,42.274844,12.735065,2.366513,18,25662,25662,5.653000,43.859247,5.065134,12.953082,1.688908
1171,2427,0.000000,208.325917,38.343587,12.646889,2.149251,18,25763,25763,6.407000,43.874937,5.063466,12.958312,1.688351
1181,7414,2.015000,209.686134,42.501560,12.730645,2.397248,18,26094,26094,7.029000,43.933433,5.064673,12.977811,1.688747
1191,3096,0.995000,208.277455,40.960137,12.665698,2.308692,18,26164,26164,6.585000,43.946109,5.065004,12.982036,1.688856
1201,6349,0.000000,211.876043,41.174829,12.849740,2.302963,18,26515,26515,8.311000,44.006223,5.067424,13.002074,1.689656
1211,1492,0.000000,205.635389,41.234809,12.511394,2.318700,18,26578,26578,6.945000,44.018963,5.069368,13.006321,1.690303
1221,2869,1.378000,209.892297,38.357661,12.747996,2.167356,18,26662,26662,6.330000,44.032631,5.069498,13.010877,1.690345
1231,1339,0.000000,216.321135,40.021352,13.103062,2.229366,18,26752,26752,12.218000,44.047996,5.069537,13.015999,1.690356
1241,1100,0.000000,211.743636,37.286042,12.856364,2.094637,18,26785,26785,5.106000,44.052529,5.068919,13.017510,1.690150
1251,2837,0.000000,206.480790,41.519953,12.549524,2.332147,18,26907,26907,5.966000,44.071691,5.067875,13.023897,1.689800
1261,4147,1.002000,211.286954,40.563433,12.825898,2.280909,18,27048,27048,6.097000,44.097382,5.070344,13.032461,1.690620
1271,1408,0.000000,209.804688,40.516653,12.748580,2.282836,18,27109,27109,6.194000,44.105242,5.067915,13.035081,1.689810
1281,1631,0.000000,210.930717,39.653051,12.810546,2.233906,18,27177,27177,4.377000,44.115134,5.066908,13.038378,1.689473
1291,7561,1.015000,211.673853,39.764585,12.851739,2.245442,18,27447,27447,5.732000,44.163515,5.071462,13.054505,1.690986
1301,3565,0.000000,206.469285,41.960480,12.550070,2.377809,18,27551,27551,5.323000,44.180211,5.071841,13.060070,1.691111
1311,2782,0.000000,216.525881,42.004226,13.123652,2.361380,18,27714,27714,4.076000,44.211842,5.075458,13.070614,1.692314
1321,5006,0.000000,211.127647,40.521761,12.825410,2.291751,18,27884,27884,7.050000,44.239062,5.076262,13.079687,1.692579
1331,727,0.990000,209.198074,41.818435,12.719395,2.353343,18,27903,27903,2.008000,44.242232,5.076253,13.080744,1.692575
1341,1438,0.000000,208.535466,40.180009,12.670376,2.262998,18,27942,27942,6.595000,44.248121,5.075969,13.082707,1.692480
1351,4211,0.000000,208.631441,44.609013,12.663738,2.509433,18,28140,28140,4.526000,44.278465,5.075104,13.092822,1.692189
1361,770,0.000000,216.338961,40.878760,13.141558,2.309207,18,28162,28162,5.461000,44.282615,5.075687,13.094205,1.692383
1371,1832,0.000000,209.510371,43.079285,12.705240,2.425664,18,28234,28234,11.603000,44.296345,5.078393,13.098782,1.693284
1381,1742,0.000000,206.843858,41.272122,12.574627,2.324307,18,28284,28284,4.903000,44.303776,5.078178,13.101259,1.693211
1391,1474,0.000000,209.792402,41.316290,12.744233,2.331643,18,28334,28334,5.093000,44.311710,5.078703,13.103903,1.693385
1401,2231,1.069000,207.607799,43.199098,12.619453,2.435591,18,28429,28429,4.042000,44.326287,5.078241,13.108762,1.693230
1411,2505,0.000000,203.690220,40.276854,12.395609,2.287733,18,28459,28459,9.006000,44.330686,5.078163,13.110229,1.693204
1421,3181,0.000000,210.624961,42.577627,12.784030,2.402249,18,28552,28552,5.077000,44.344424,5.077476,13.114808,1.692973
1431,2703,0.000000,210.924528,40.344377,12.809841,2.284543,18,28601,28601,7.078000,44.352225,5.078332,13.117408,1.693258
1441,1594,0.000000,210.162484,37.040526,12.766625,2.093858,18,28640,28640,6.179000,44.358973,5.079179,13.119658,1.693539
1451,1493,0.000000,214.420630,38.642383,13.008038,2.172300,18,28690,28690,6.418000,44.366609,5.079155,13.122203,1.693530
1461,6553,1.504000,209.740272,44.413379,12.738593,2.512512,18,28923,28923,6.753000,44.402759,5.080316,13.134253,1.693914
1471,5698,1.075000,209.077045,43.454609,12.729203,2.468730,18,29113,29113,8.094000,44.430838,5.079881,13.143613,1.693766
1481,4704,1.535000,207.909439,41.116265,12.642645,2.323159,18,29265,29265,6.537000,44.451768,5.078028,13.150589,1.693146
