num_docs_processados,palavras_no_documento,tempo_insercao_doc_ms,comp_insercao_media,comp_insercao_desvpad,prof_insercao_media,prof_insercao_desvpad,altura_arvore,total_nos_arvore,total_palavras_unicas_arvore,tempo_busca_total_ms,comp_busca_media,comp_busca_desvpad,prof_busca_media,prof_busca_desvpad
1491,2185,0.995000,222.219222,41.036915,13.441190,2.290083,18,29432,29432,6.609000,44.471222,5.074619,13.157074,1.692008
1501,590,1.005000,213.881356,44.479880,12.957627,2.475604,18,29464,29464,6.081000,44.477532,5.076153,13.159177,1.692519
1511,3306,1.006000,216.177556,41.988853,13.119782,2.375008,18,29582,29582,5.657000,44.496721,5.078057,13.165574,1.693151
1521,3149,0.000000,209.277548,45.746221,12.710702,2.599716,18,29632,29632,6.580000,44.504286,5.078516,13.168095,1.693304
1531,1491,0.000000,212.988598,40.369553,12.923541,2.268570,18,29677,29677,6.048000,44.511507,5.077636,13.170502,1.693010
1541,1894,0.000000,207.562830,42.290689,12.620908,2.392147,18,29733,29733,3.997000,44.519423,5.077007,13.173141,1.692800
1551,1144,1.021000,207.835664,43.422618,12.631119,2.446389,18,29777,29777,4.224000,44.525909,5.076774,13.175303,1.692721
1561,2244,0.000000,210.229947,42.216123,12.791889,2.403196,18,29821,29821,6.754000,44.532678,5.077185,13.177559,1.692858
1571,2868,0.000000,210.419805,40.916236,12.786960,2.318190,18,29882,29882,6.395000,44.541128,5.076774,13.180376,1.692720
1581,1610,0.000000,216.063975,45.748575,13.093168,2.573287,18,29964,29964,6.733000,44.552263,5.076593,13.184088,1.692658
1591,1302,0.000000,212.810292,42.219105,12.912442,2.363110,18,30033,30033,5.069000,44.562381,5.076544,13.187460,1.692641
1601,1545,0.000000,208.019417,39.918483,12.647249,2.252617,18,30077,30077,8.351000,44.568441,5.076028,13.189480,1.692468
1611,1364,0.000000,214.876100,45.038245,13.039589,2.549827,18,30106,30106,6.762000,44.572278,5.075711,13.190759,1.692363
1621,3011,0.579000,213.434407,45.574248,12.933909,2.544390,18,30271,30271,5.789000,44.599485,5.079054,13.199828,1.693475
1631,4202,0.000000,209.231794,44.612745,12.717991,2.513711,18,30473,30473,7.006000,44.632626,5.083453,13.210875,1.694938
1641,1475,0.000000,207.782373,43.647241,12.627797,2.453792,18,30538,30538,8.767000,44.642675,5.084407,13.214225,1.695255
1651,2227,0.000000,212.908846,41.734572,12.913336,2.328333,18,30680,30680,8.188000,44.659941,5.081399,13.219980,1.694250
1661,802,0.000000,203.093516,38.562651,12.377805,2.194967,18,30686,30686,7.033000,44.660790,5.081360,13.220263,1.694237
1671,13776,1.993000,206.773592,42.128455,12.565984,2.381845,18,31033,31033,7.663000,44.714207,5.084409,13.238069,1.695249
1681,3059,0.515000,218.256947,44.079030,13.221641,2.482170,18,31196,31196,8.135000,44.736633,5.084680,13.245544,1.695337
1691,1803,0.000000,212.886301,41.092422,12.924570,2.316591,18,31281,31281,10.629000,44.749113,5.084599,13.249704,1.695309
1701,4097,1.001000,210.983891,40.671151,12.816695,2.300169,18,31405,31405,7.735000,44.767171,5.085792,13.255724,1.695705
1711,2187,1.002000,210.998171,39.891375,12.814358,2.247327,18,31462,31462,5.651000,44.774935,5.085301,13.258312,1.695541
1721,9179,0.991000,213.399281,39.330987,12.946617,2.222633,18,31703,31703,6.719000,44.807652,5.084763,13.269217,1.695358
1731,2984,0.000000,207.751676,41.130569,12.635724,2.328626,18,31766,31766,8.035000,44.815778,5.084061,13.271926,1.695124
1741,5333,1.016000,208.962123,40.996567,12.696606,2.313237,18,31931,31931,8.134000,44.840312,5.085933,13.280104,1.695745
1751,5814,0.000000,216.154971,39.134038,13.102511,2.203761,18,32198,32198,10.244000,44.874526,5.086027,13.291509,1.695773
1761,2291,1.004000,210.279790,40.730935,12.773898,2.306213,18,32238,32238,8.605000,44.881351,5.087115,13.293784,1.696136
1771,853,0.000000,217.939039,42.002035,13.186401,2.347028,18,32296,32296,10.079000,44.888686,5.086829,13.296229,1.696040
1781,1167,0.000000,209.355613,42.884344,12.715510,2.409908,18,32340,32340,3.565000,44.894898,5.087041,13.298299,1.696110
1791,1718,0.000000,207.874854,42.784373,12.633295,2.418055,18,32380,32380,6.799000,44.900556,5.087145,13.300185,1.696144
1801,3507,1.005000,211.938124,40.510050,12.877673,2.283191,18,32507,32507,6.620000,44.919187,5.087873,13.306396,1.696385
1811,899,0.000000,208.644049,40.997030,12.681869,2.301352,18,32539,32539,6.622000,44.923907,5.088429,13.307969,1.696570
1821,1574,0.000000,209.105464,41.855468,12.705845,2.355994,18,32599,32599,9.298000,44.932789,5.089266,13.310930,1.696848
1831,1005,0.000000,212.170149,39.571445,12.875622,2.216721,18,32644,32644,5.799000,44.939866,5.090106,13.313289,1.697128
1841,1355,0.000000,209.136531,41.318139,12.698155,2.318792,18,32691,32691,7.596000,44.945765,5.089528,13.315255,1.696934
1851,2593,0.595000,208.805631,43.892367,12.676437,2.480073,18,32774,32774,5.049000,44.955910,5.089784,13.318637,1.697019
1861,1647,0.000000,209.648452,41.335837,12.744991,2.320384,18,32824,32824,12.940000,44.961949,5.089318,13.320650,1.696863
1871,5474,0.960000,216.383814,41.788956,13.119474,2.361985,18,33031,33031,9.222000,44.990706,5.090272,13.330235,1.697178
1881,610,0.000000,212.755738,41.146765,12.918033,2.311090,18,33051,33051,8.614000,44.993555,5.090524,13.331185,1.697262
1891,4508,1.518000,213.213398,42.305609,12.929015,2.386547,18,33210,33210,11.295000,45.014544,5.091324,13.338181,1.697527
1901,3634,0.000000,208.735278,43.553919,12.680242,2.461574,18,33300,33300,6.009000,45.028198,5.092787,13.342733,1.698014
1911,2728,0.000000,214.084311,41.030410,12.989370,2.310346,18,33404,33404,8.574000,45.040175,5.091650,13.346725,1.697633
1921,1546,0.000000,218.560802,41.834912,13.229625,2.333150,18,33487,33487,6.111000,45.052737,5.093075,13.350912,1.698107
1931,665,0.000000,211.633083,39.107175,12.860150,2.206358,18,33503,33503,9.109000,45.054473,5.092897,13.351491,1.698048
1941,1468,0.000000,207.486376,49.036475,12.619210,2.786028,18,33526,33526,7.040000,45.058045,5.093444,13.352682,1.698230
1951,1010,0.000000,210.845545,40.735459,12.817822,2.309548,18,33546,33546,7.035000,45.060633,5.093480,13.353544,1.698242
1961,2693,0.997000,213.959153,46.629272,12.965095,2.619262,18,33712,33712,7.559000,45.081573,5.093965,13.360524,1.698402
1971,1998,0.000000,212.248749,40.091403,12.889389,2.264478,18,33761,33761,8.033000,45.089156,5.094686,13.363052,1.698641
1981,3218,1.029000,212.605966,44.546417,12.901802,2.520076,18,33866,33866,8.079000,45.102876,5.094765,13.367625,1.698666
1991,2114,0.508000,213.006149,41.729539,12.912488,2.340410,18,33956,33956,7.559000,45.115414,5.096331,13.371805,1.699187
2001,4963,1.021000,217.155954,43.811860,13.164618,2.484258,18,34127,34127,7.657000,45.135933,5.095464,13.378644,1.698897
2011,1804,0.000000,207.085366,44.412881,12.601441,2.531176,18,34163,34163,12.544000,45.140971,5.095836,13.380324,1.699020
2021,539,0.000000,209.478664,44.296014,12.721707,2.480449,18,34181,34181,8.683000,45.141424,5.096806,13.380475,1.699343
2031,2025,0.997000,216.470123,43.339751,13.127407,2.441885,18,34264,34264,10.429000,45.154419,5.099915,13.384806,1.700379
2041,3644,0.999000,214.613611,40.660449,13.010428,2.294911,18,34386,34386,8.692000,45.171262,5.100673,13.390421,1.700630
2051,1369,1.077000,211.091308,38.310515,12.813733,2.152652,18,34427,34427,6.673000,45.175967,5.100543,13.391989,1.700586
2061,2296,1.005000,209.200784,42.891597,12.709495,2.422087,18,34491,34491,10.928000,45.183265,5.099523,13.394422,1.700245
2071,8026,1.517000,212.612759,44.701832,12.904560,2.521641,18,34758,34758,8.128000,45.217935,5.101353,13.405978,1.700853
2081,3117,0.000000,212.634264,43.500945,12.907924,2.448566,18,34911,34911,11.172000,45.236573,5.100589,13.412191,1.700596
2091,1160,1.030000,211.266379,42.326158,12.826724,2.386239,18,34945,34945,7.423000,45.240950,5.100558,13.413650,1.700586
2101,2534,0.000000,213.305841,42.403960,12.953433,2.405305,18,35005,35005,7.687000,45.247565,5.100211,13.415855,1.700469
2111,6490,1.002000,210.532357,42.860083,12.794145,2.419015,18,35187,35187,15.189000,45.270952,5.101363,13.423651,1.700852
2121,4112,0.000000,212.421936,40.757576,12.895914,2.304011,18,35284,35284,8.560000,45.282848,5.101561,13.427616,1.700916
2131,3485,0.000000,213.287805,41.116715,12.938307,2.312317,18,35384,35384,9.633000,45.295755,5.101824,13.431918,1.701003
2141,5645,1.006000,211.077591,46.680987,12.825155,2.660374,18,35475,35475,8.047000,45.307907,5.102321,13.435969,1.701168
2151,2461,0.000000,211.625356,42.573261,12.853718,2.406973,18,35550,35550,11.905000,45.318059,5.103274,13.439353,1.701485
2161,6958,4.873000,217.125036,43.003888,13.150905,2.423194,18,35807,35807,15.551000,45.347558,5.101859,13.449186,1.701011
2171,3196,0.000000,212.327284,43.980308,12.891427,2.488979,18,35879,35879,11.224000,45.356727,5.102309,13.452242,1.701160
2181,6240,0.000000,215.736699,41.182242,13.079487,2.322026,18,36033,36033,9.149000,45.375239,5.102220,13.458413,1.701129
2191,2735,0.000000,217.261792,45.021878,13.161609,2.532256,18,36201,36201,9.642000,45.392890,5.101052,13.464297,1.700738
2201,2059,0.000000,217.438562,45.424071,13.165614,2.551806,18,36307,36307,8.058000,45.406010,5.100867,13.468670,1.700675
2211,10967,1.513000,212.034649,43.403182,12.865962,2.451265,18,36663,36663,8.323000,45.446690,5.100084,13.482230,1.700411
2221,3745,0.997000,210.186382,43.771746,12.762350,2.468908,18,36777,36777,13.413000,45.459418,5.099838,13.486473,1.700328
2231,1848,1.022000,209.512446,41.778326,12.737554,2.372622,18,36798,36798,10.529000,45.461764,5.099773,13.487255,1.700306
2241,3885,0.996000,211.353411,41.729198,12.838610,2.356977,18,36908,36908,16.994000,45.474071,5.099551,13.491357,1.700231
2251,3666,2.585000,219.395526,43.397333,13.283688,2.440811,18,37088,37088,10.115000,45.495956,5.100583,13.498652,1.700573
2261,2928,1.516000,217.598019,45.439270,13.186134,2.564483,18,37220,37220,18.187000,45.511123,5.100081,13.503708,1.700405
2271,1042,0.000000,216.648752,43.026450,13.129559,2.421279,18,37253,37253,7.603000,45.515824,5.100941,13.505275,1.700691
2281,2355,0.000000,212.841614,43.323765,12.911677,2.447828,18,37337,37337,10.961000,45.526636,5.102078,13.508879,1.701069
2291,530,1.009000,212.915094,37.027366,12.928302,2.107606,18,37343,37343,6.267000,45.527274,5.102078,13.509091,1.701069
2301,12060,2.533000,209.207711,41.582580,12.715837,2.352991,18,37568,37568,10.645000,45.551906,5.100553,13.517302,1.700559
2311,1086,0.000000,208.661142,43.249269,12.693370,2.463676,18,37588,37588,8.397000,45.553874,5.100232,13.517958,1.700452
2321,1110,0.000000,209.266667,42.678544,12.716216,2.423167,18,37603,37603,13.219000,45.555248,5.099897,13.518416,1.700340
2331,1034,0.000000,212.897485,42.335793,12.939072,2.400302,18,37633,37633,8.665000,45.558393,5.099880,13.519464,1.700334
2341,2425,1.011000,212.564536,46.383277,12.905567,2.630956,18,37679,37679,10.809000,45.563417,5.099925,13.521139,1.700349
2351,6001,1.018000,220.136644,42.576096,13.326946,2.388825,18,38005,38005,9.571000,45.583871,5.089707,13.527957,1.696940
2361,5187,1.014000,206.995951,44.148933,12.607480,2.503983,18,38110,38110,9.099000,45.594149,5.088781,13.531383,1.696631
2371,2552,0.000000,211.746865,40.883319,12.865596,2.317702,18,38142,38142,10.659000,45.598553,5.089621,13.532851,1.696910
2381,1194,1.513000,215.054439,44.453073,13.037688,2.500491,18,38208,38208,11.058000,45.605292,5.089079,13.535097,1.696729
2391,1704,1.551000,211.513498,42.894328,12.849765,2.436791,18,38238,38238,9.389000,45.608897,5.088936,13.536299,1.696681
2401,1127,0.991000,211.528838,42.443512,12.849157,2.394693,18,38273,38273,10.516000,45.613226,5.089164,13.537742,1.696757
2411,5383,0.000000,218.010775,43.606403,13.203604,2.446472,18,38547,38547,9.003000,45.643708,5.088424,13.547903,1.696508
2421,2741,0.000000,216.756293,45.744366,13.128420,2.576875,18,38673,38673,9.548000,45.659452,5.089660,13.553151,1.696919
2431,11311,1.524000,213.541773,44.528285,12.956856,2.510122,18,38866,38866,7.357000,45.681856,5.090227,13.560619,1.697106
2441,1860,0.998000,214.047312,43.693508,12.983333,2.468503,18,38922,38922,7.446000,45.687837,5.089749,13.562612,1.696946
2451,8597,1.134000,214.034431,43.411021,12.990229,2.461958,18,39086,39086,11.219000,45.706391,5.089576,13.568797,1.696887
2461,1164,0.000000,210.781787,42.706837,12.807560,2.418530,18,39104,39104,8.770000,45.709058,5.090068,13.569686,1.697051
2471,1190,0.995000,218.744538,43.050686,13.236975,2.387909,18,39183,39183,8.898000,45.716867,5.089061,13.572289,1.696715
2481,5158,1.014000,212.890655,45.339401,12.954440,2.586208,18,39269,39269,11.064000,45.727622,5.090111,13.575874,1.697064
2491,810,0.000000,211.943210,43.347418,12.859259,2.424226,18,39295,39295,10.603000,45.730220,5.089847,13.576740,1.696976
2501,5830,0.993000,215.740823,44.222385,13.096569,2.514500,18,39465,39465,9.112000,45.749829,5.091386,13.583276,1.697487
2511,3607,1.522000,213.473246,42.172965,12.958969,2.382220,18,39536,39536,12.650000,45.758979,5.092240,13.586326,1.697771
2521,4018,1.431000,211.395968,42.222397,12.846441,2.388108,18,39611,39611,10.593000,45.765797,5.092023,13.588599,1.697698
2531,1271,0.000000,212.996066,40.443116,12.939418,2.291163,18,39643,39643,9.439000,45.769064,5.091796,13.589688,1.697623
2541,226,0.000000,204.584071,38.980807,12.473451,2.195007,18,39646,39646,10.120000,45.769384,5.091781,13.589795,1.697618
2551,2217,0.000000,212.324763,43.786280,12.887235,2.484033,18,39691,39691,5.542000,45.773878,5.091925,13.591293,1.697665
2561,2718,0.000000,209.409492,43.291136,12.735099,2.456469,18,39735,39735,10.620000,45.778935,5.092135,13.592978,1.697735
2571,1334,0.000000,212.928036,41.981766,12.921289,2.364029,18,39772,39772,11.274000,45.783843,5.092759,13.594614,1.697943
2581,5080,1.024000,215.643898,43.225393,13.082087,2.441987,18,39970,39970,9.090000,45.806155,5.092062,13.602052,1.697708
2591,678,0.000000,209.808260,41.961975,12.749263,2.393551,18,39983,39983,11.107000,45.807818,5.092307,13.602606,1.697790
2601,1754,0.000000,209.262258,43.619116,12.718358,2.462152,18,40024,40024,11.518000,45.813387,5.093284,13.604462,1.698115
2611,3833,1.508000,220.382207,45.454783,13.339682,2.552463,18,40251,40251,10.540000,45.838712,5.094641,13.612904,1.698566
2621,4987,1.004000,215.677361,43.229626,13.102266,2.443839,18,40376,40376,13.240000,45.853081,5.095744,13.617694,1.698933
2631,666,0.000000,213.750751,41.743119,12.978979,2.358475,18,40390,40390,12.714000,45.854073,5.095739,13.618024,1.698931
2641,1873,0.000000,212.025627,40.716735,12.864923,2.304913,18,40442,40442,17.352000,45.860145,5.095973,13.620048,1.699008
2651,2694,1.685000,214.375650,46.724171,13.008537,2.645086,18,40521,40521,13.134000,45.869845,5.096816,13.623282,1.699288
2661,4969,1.022000,209.339304,43.264452,12.721876,2.452436,18,40602,40602,9.554000,45.877494,5.096193,13.625831,1.699080
2671,2237,1.005000,219.783639,44.037423,13.313813,2.488108,18,40694,40694,11.600000,45.886224,5.095321,13.628741,1.698789
2681,5281,1.006000,212.891308,43.954187,12.920848,2.477090,18,40859,40859,14.152000,45.904085,5.095543,13.634695,1.698862
2691,1202,0.000000,218.504160,47.386664,13.234609,2.674476,18,40930,40930,10.678000,45.911117,5.095575,13.637039,1.698872
2701,8403,1.019000,220.332024,45.692323,13.329049,2.563766,18,41303,41303,10.101000,45.946590,5.090102,13.648863,1.697045
2711,858,0.000000,213.951049,41.510419,12.996503,2.357709,18,41325,41325,11.419000,45.948603,5.089832,13.649534,1.696955
2721,8991,2.003000,212.111890,44.607365,12.878100,2.526842,18,41496,41496,11.915000,45.965298,5.089196,13.655099,1.696742
2731,830,0.000000,210.245783,48.024437,12.783133,2.722678,18,41520,41520,12.495000,45.968136,5.089284,13.656045,1.696771
2741,1013,0.998000,216.289240,42.781929,13.110563,2.407490,18,41541,41541,21.132000,45.970318,5.089131,13.656773,1.696720
2751,8426,2.027000,216.255400,44.030586,13.121766,2.493692,18,41670,41670,9.335000,45.983657,5.088936,13.661219,1.696654
2761,985,0.000000,208.930964,42.660348,12.694416,2.408426,18,41687,41687,7.213000,45.985295,5.088883,13.661765,1.696636
2771,2613,0.000000,212.480674,42.680627,12.891313,2.407626,18,41746,41746,10.116000,45.990969,5.088411,13.663656,1.696478
2781,1442,0.000000,217.714286,42.473635,13.193481,2.374224,18,41831,41831,11.052000,45.999259,5.087865,13.666420,1.696296
2791,1361,0.000000,213.666422,45.715244,12.973549,2.589091,18,41866,41866,8.980000,46.002962,5.088073,13.667654,1.696365
2801,833,0.000000,214.492197,39.877185,13.018007,2.246541,18,41888,41888,8.545000,46.006135,5.088720,13.668712,1.696580
2811,2762,0.000000,213.940985,44.767191,12.984432,2.532060,18,41961,41961,7.817000,46.014442,5.089574,13.671481,1.696864
2821,14382,2.026000,217.856001,43.593072,13.196426,2.444772,19,42691,42691,8.910000,46.088145,5.088823,13.696048,1.696609
2831,2817,0.000000,220.897764,43.650965,13.381967,2.451943,19,42806,42806,11.785000,46.099075,5.087616,13.699692,1.696206
2841,297,0.000000,216.363636,40.651508,13.127946,2.300274,19,42809,42809,12.800000,46.099348,5.087584,13.699783,1.696195
2851,816,0.000000,216.588235,40.652857,13.125000,2.288615,19,42827,42827,10.571000,46.101128,5.087622,13.700376,1.696207
2861,1974,0.509000,221.390071,43.347283,13.402229,2.428388,19,42936,42936,10.163000,46.112982,5.088376,13.704327,1.696458
2871,1824,0.966000,213.905154,43.604303,12.989583,2.479757,19,42977,42977,10.098000,46.117528,5.088784,13.705843,1.696594
2881,2805,0.000000,213.721212,50.487188,12.973975,2.871643,19,43022,43022,10.508000,46.121798,5.088383,13.707266,1.696460
2891,1454,1.026000,214.631362,44.758264,13.028198,2.530202,19,43056,43056,10.178000,46.125279,5.088639,13.708426,1.696545
2901,8045,1.002000,212.070727,45.545294,12.896333,2.595975,19,43215,43215,11.303000,46.140854,5.087626,13.713618,1.696206
2911,1875,0.000000,215.204800,43.756271,13.052267,2.467551,19,43303,43303,11.590000,46.150775,5.088916,13.716925,1.696635
2921,6504,1.011000,210.431273,46.773825,12.780443,2.651676,19,43455,43455,7.698000,46.164722,5.087954,13.721574,1.696314
2931,8424,0.988000,211.014957,43.633944,12.817189,2.472313,19,43605,43605,11.137000,46.180530,5.088917,13.726843,1.696634
2941,1263,0.000000,214.552652,45.732764,13.018211,2.562217,19,43663,43663,9.738000,46.187115,5.090312,13.729038,1.697098
2951,3166,1.570000,213.147189,45.264689,12.943462,2.563771,19,43739,43739,9.629000,46.196552,5.091901,13.732184,1.697627
2961,1474,0.000000,215.100407,45.602354,13.050882,2.579719,19,43766,43766,13.032000,46.199653,5.092354,13.733218,1.697778
2971,1059,0.000000,211.741265,46.171256,12.866856,2.601169,19,43788,43788,11.016000,46.202042,5.092487,13.734014,1.697822
2981,3846,1.129000,221.498960,44.957327,13.409256,2.532082,19,43973,43973,13.094000,46.220749,5.093066,13.740250,1.698014
2991,1517,0.000000,214.735003,41.213518,13.022413,2.332452,19,44008,44008,12.332000,46.223891,5.092577,13.741297,1.697851
